os-basic,oe_test_auditctl,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-basic/oe_test_auditctl/2023-04-28-03:36:43.log,x86 fail
libappstream-glib,oe_test_libappstream-glib_appstream-util_03,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libappstream-glib/oe_test_libappstream-glib_appstream-util_03/2023-06-02-08:47:36.log,x86 fail
libosinfo,oe_test_osinfo-detect,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libosinfo/oe_test_osinfo-detect/2023-06-02-09:28:08.log,x86 fail
,oe_test_osinfo-db-import,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libosinfo/oe_test_osinfo-db-import/2023-06-02-09:33:10.log,x86 fail
libreswan,oe_test_libreswan_ipsec_auto_2,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_auto_2/2023-06-02-10:10:17.log,x86 fail
,oe_test_libreswan_ipsec_setup,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_setup/2023-06-02-10:14:54.log,x86 fail
,oe_test_libreswan_ipsec_showhostkey_nss,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_showhostkey_nss/2023-06-02-10:16:22.log,x86 fail
,oe_test_libreswan_ipsec_systemctl,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libreswan/oe_test_libreswan_ipsec_systemctl/2023-06-02-10:17:58.log,x86 fail
,oe_test_service_ipsec,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libreswan/oe_test_service_ipsec/2023-06-02-10:24:43.log,x86 fail
,oe_test_host_to_host_vpn,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libreswan/oe_test_host_to_host_vpn/2023-06-02-10:26:45.log,x86 fail
,oe_test_site_to_site_vpn,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libreswan/oe_test_site_to_site_vpn/2023-06-02-10:29:06.log,x86 fail
lm_sensors,oe_test_service_fancontrol,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/lm_sensors/oe_test_service_fancontrol/2023-06-02-13:33:54.log,x86 fail
,oe_test_service_lm_sensors,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/lm_sensors/oe_test_service_lm_sensors/2023-06-02-13:35:05.log,x86 fail
lxc,oe_test_service_lxc-net,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/lxc/oe_test_service_lxc-net/2023-06-02-14:43:02.log,x86 fail
,oe_test_lxc_create_attach,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/lxc/oe_test_lxc_create_attach/2023-06-02-14:46:56.log,x86 fail
,oe_test_lxc_ls_monitor,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/lxc/oe_test_lxc_ls_monitor/2023-06-02-14:48:51.log,x86 fail
,oe_test_lxc_unfreeze_destroy,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/lxc/oe_test_lxc_unfreeze_destroy/2023-06-02-14:50:48.log,x86 fail
,oe_test_lxc_autostart_cgroup,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/lxc/oe_test_lxc_autostart_cgroup/2023-06-02-14:52:46.log,x86 fail
,oe_test_lxc_device_copy,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/lxc/oe_test_lxc_device_copy/2023-06-02-14:54:43.log,x86 fail
,oe_test_lxc_snapshot_start,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/lxc/oe_test_lxc_snapshot_start/2023-06-02-14:56:40.log,x86 fail
,oe_test_lxc_stop_top,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/lxc/oe_test_lxc_stop_top/2023-06-02-15:04:15.log,x86 fail
,oe_test_lxc_info,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/lxc/oe_test_lxc_info/2023-06-02-15:06:17.log,x86 fail
mc,oe_test_mc_base_01,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mc/oe_test_mc_base_01/2023-06-02-15:35:47.log,x86 fail
,oe_test_mcedit_base_01,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mc/oe_test_mcedit_base_01/2023-06-02-15:37:42.log,x86 fail
,oe_test_mcview_base_01,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mc/oe_test_mcview_base_01/2023-06-02-15:38:06.log,x86 fail
mcstrans,oe_test_service_mcstransd,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mcstrans/oe_test_service_mcstransd/2023-06-02-15:39:00.log,x86 fail
,oe_test_service_mcstrans,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mcstrans/oe_test_service_mcstrans/2023-06-02-15:40:30.log,x86 fail
mdadm,oe_test_service_mdmonitor,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mdadm/oe_test_service_mdmonitor/2023-06-02-15:42:29.log,x86 fail
mtx,oe_test_mtx_loaderinfo,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mtx/oe_test_mtx_loaderinfo/2023-06-02-16:25:20.log,x86 fail
,oe_test_mtx_tapeinfo,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mtx/oe_test_mtx_tapeinfo/2023-06-02-16:26:44.log,x86 fail
,oe_test_mtx_mtx,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mtx/oe_test_mtx_mtx/2023-06-02-16:27:59.log,x86 fail
,oe_test_mtx_scsieject,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mtx/oe_test_mtx_scsieject/2023-06-02-16:29:25.log,x86 fail
,oe_test_mtx_scsitape,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mtx/oe_test_mtx_scsitape/2023-06-02-16:30:43.log,x86 fail
mysql,oe_test_service_mysql,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mysql/oe_test_service_mysql/2023-06-02-16:56:14.log,x86 fail
rsyslog,oe_test_rsyslog_abnormal_template,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/rsyslog/oe_test_rsyslog_abnormal_template/2023-05-22-22:30:13.log,x86 fail
,oe_test_rsyslog_function_attribute,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_attribute/2023-05-22-22:27:34.log,x86 fail
,oe_test_rsyslog_function_httpd,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_httpd/2023-05-22-22:43:28.log,x86 fail
,oe_test_rsyslog_function_relp,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_relp/2023-05-22-22:28:36.log,x86 fail
,oe_test_rsyslog_function_tcp,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_tcp/2023-05-22-22:35:31.log,x86 fail
,oe_test_rsyslog_function_tcp_firewall,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_tcp_firewall/2023-05-22-22:46:20.log,x86 fail
,oe_test_rsyslog_function_udp,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_udp/2023-05-22-22:41:40.log,x86 fail
,oe_test_rsyslog_reliability_lenght,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/rsyslog/oe_test_rsyslog_reliability_lenght/2023-05-22-22:38:41.log,x86 fail
,oe_test_rsyslog_reliability_network,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/rsyslog/oe_test_rsyslog_reliability_network/2023-05-22-22:47:22.log,x86 fail
,oe_test_rsyslog_reliability_tcp,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/rsyslog/oe_test_rsyslog_reliability_tcp/2023-05-22-22:36:59.log,x86 fail
FS_Directory,oe_test_FSIO_dir_access_boot,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_boot/2023-04-28-21:46:32.log,x86 fail
,oe_test_FSIO_dir_access_dev,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_dev/2023-04-28-21:46:55.log,x86 fail
,oe_test_FSIO_dir_access_root,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_root/2023-04-28-21:49:46.log,x86 fail
,oe_test_FSIO_dir_access_sbin,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_sbin/2023-04-28-21:50:26.log,x86 fail
,oe_test_FSIO_dir_create_lack_inode,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_create_lack_inode/2023-04-28-21:55:36.log,x86 fail
,oe_test_FSIO_dir_modify_name,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_modify_name/2023-04-28-21:56:38.log,x86 fail
,oe_test_FSIO_dir_umask_exit,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_umask_exit/2023-04-28-21:59:30.log,x86 fail
ndisc6,oe_test_ndisc6_name2addr,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/ndisc6/oe_test_ndisc6_name2addr/2023-04-26-11:07:48.log,x86 fail
,oe_test_ndisc6_rdisc6,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/ndisc6/oe_test_ndisc6_rdisc6/2023-04-26-11:12:20.log,x86 fail
net-snmp,oe_test_net-snmp_01,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/net-snmp/oe_test_net-snmp_01/2023-04-26-11:06:20.log,x86 fail
,oe_test_net-snmp_02,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/net-snmp/oe_test_net-snmp_02/2023-04-26-11:08:12.log,x86 fail
nftables,oe_test_nftables_anonymous_map,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nftables/oe_test_nftables_anonymous_map/2023-04-26-11:36:32.log,x86 fail
,oe_test_nftables_backup_rules,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nftables/oe_test_nftables_backup_rules/2023-04-26-11:40:43.log,x86 fail
,oe_test_nftables_chains,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nftables/oe_test_nftables_chains/2023-04-26-11:38:57.log,x86 fail
,oe_test_nftables_create_counters,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nftables/oe_test_nftables_create_counters/2023-04-26-11:34:22.log,x86 fail
,oe_test_nftables_listen_package,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nftables/oe_test_nftables_listen_package/2023-04-26-11:37:08.log,x86 fail
,oe_test_nftables_name_sets,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nftables/oe_test_nftables_name_sets/2023-04-26-11:37:59.log,x86 fail
,oe_test_nftables_replace_counters,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nftables/oe_test_nftables_replace_counters/2023-04-26-11:41:08.log,x86 fail
,oe_test_nftables_variable_map,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nftables/oe_test_nftables_variable_map/2023-04-26-11:38:30.log,x86 fail
,oe_test_service_nftables,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nftables/oe_test_service_nftables/2023-04-26-11:41:29.log,x86 fail
open-iscsi,oe_test_open-iscsi_iscsiadm,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/open-iscsi/oe_test_open-iscsi_iscsiadm/2023-04-26-12:17:21.log,x86 fail
,oe_test_open-iscsi_iscsistart_iscsiuio,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/open-iscsi/oe_test_open-iscsi_iscsistart_iscsiuio/2023-04-26-12:19:19.log,x86 fail
,oe_test_service_iscsiuio,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/open-iscsi/oe_test_service_iscsiuio/2023-04-26-12:54:29.log,x86 fail
,oe_test_socket_iscsiuio,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/open-iscsi/oe_test_socket_iscsiuio/2023-04-26-13:46:41.log,x86 fail
openscap,oe_test_assess_safety_compliance,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/openscap/oe_test_assess_safety_compliance/2023-04-26-13:43:58.log,x86 fail
,oe_test_scanning_remote_system,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/openscap/oe_test_scanning_remote_system/2023-04-26-13:42:41.log,x86 fail
openvpn,oe_test_openvpn,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/openvpn/oe_test_openvpn/2023-04-26-14:10:41.log,x86 fail
openvswitch,oe_test_service_openvswitch-ipsec,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/openvswitch/oe_test_service_openvswitch-ipsec/2023-04-26-14:41:14.log,x86 fail
,oe_test_service_ovn-controller,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/openvswitch/oe_test_service_ovn-controller/2023-04-26-14:37:41.log,x86 fail
,oe_test_service_ovn-controller-vtep,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/openvswitch/oe_test_service_ovn-controller-vtep/2023-04-26-14:39:51.log,x86 fail
,oe_test_service_ovn-northd,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/openvswitch/oe_test_service_ovn-northd/2023-04-26-14:38:39.log,x86 fail
os-storage,oe_test_storage_DevMgmt_block_drop,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_DevMgmt_block_drop/2023-04-28-06:38:14.log,x86 fail
,oe_test_storage_DevMgmt_disk_operation,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_DevMgmt_disk_operation/2023-04-28-06:52:01.log,x86 fail
,oe_test_storage_DevMgmt_lsblk,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_DevMgmt_lsblk/2023-04-28-06:44:14.log,x86 fail
,oe_test_storage_DevMgmt_swap,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_DevMgmt_swap/2023-04-28-07:07:30.log,x86 fail
,oe_test_storage_Mutipath_dmsetup,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_Mutipath_dmsetup/2023-04-28-06:34:27.log,x86 fail
,oe_test_storage_diskpartiton_create_raid0,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_create_raid0/2023-04-28-06:39:29.log,x86 fail
,oe_test_storage_diskpartiton_create_raid1,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_create_raid1/2023-04-28-07:06:07.log,x86 fail
,oe_test_storage_diskpartiton_create_raid5,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_create_raid5/2023-04-28-07:13:20.log,x86 fail
,oe_test_storage_diskpartiton_fdisk,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_fdisk/2023-04-28-06:49:19.log,x86 fail
,oe_test_storage_diskpartiton_fdisk_delete,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_fdisk_delete/2023-04-28-07:17:18.log,x86 fail
,oe_test_storage_diskpartiton_fdisk_settype,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_fdisk_settype/2023-04-28-06:47:43.log,x86 fail
,oe_test_storage_diskpartiton_parted_resize,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_parted_resize/2023-04-28-07:03:01.log,x86 fail
,oe_test_storage_diskpartiton_view_fdisk,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_diskpartiton_view_fdisk/2023-04-28-06:41:44.log,x86 fail
,oe_test_storage_ext3_create,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_ext3_create/2023-04-28-06:57:00.log,x86 fail
,oe_test_storage_ext3_resize,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_ext3_resize/2023-04-28-07:16:18.log,x86 fail
,oe_test_storage_ext4_mount_write,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_ext4_mount_write/2023-04-28-06:49:47.log,x86 fail
,oe_test_storage_fileCMD_cat,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_cat/2023-04-28-06:42:00.log,x86 fail
,oe_test_storage_fileCMD_dd,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_dd/2023-04-28-07:14:26.log,x86 fail
,oe_test_storage_longname_list,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_longname_list/2023-04-28-06:59:21.log,x86 fail
,oe_test_storage_longname_modify,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_longname_modify/2023-04-28-06:59:55.log,x86 fail
,oe_test_storage_lvm_activation_missing,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_activation_missing/2023-04-28-07:12:48.log,x86 fail
,oe_test_storage_lvm_add_VG,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_add_VG/2023-04-28-06:34:42.log,x86 fail
,oe_test_storage_lvm_change_number,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_change_number/2023-04-28-06:36:22.log,x86 fail
,oe_test_storage_lvm_cling,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_cling/2023-04-28-06:58:37.log,x86 fail
,oe_test_storage_lvm_create_cache,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_create_cache/2023-04-28-06:43:40.log,x86 fail
,oe_test_storage_lvm_create_raid,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_create_raid/2023-04-28-06:53:32.log,x86 fail
,oe_test_storage_lvm_create_snapshot,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_create_snapshot/2023-04-28-06:45:26.log,x86 fail
,oe_test_storage_lvm_create_thinSnapshot,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_create_thinSnapshot/2023-04-28-07:17:50.log,x86 fail
,oe_test_storage_lvm_expand_stripeLV,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_expand_stripeLV/2023-04-28-06:35:16.log,x86 fail
,oe_test_storage_lvm_lvdisplay_lvscan,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_lvdisplay_lvscan/2023-04-28-07:09:56.log,x86 fail
,oe_test_storage_lvm_merge_VG,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_merge_VG/2023-04-28-06:51:31.log,x86 fail
,oe_test_storage_lvm_query_lvmsnap,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_query_lvmsnap/2023-04-28-06:42:15.log,x86 fail
,oe_test_storage_lvm_raid_synchronization,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_raid_synchronization/2023-04-28-06:38:47.log,x86 fail
,oe_test_storage_lvm_replace_badraid,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_replace_badraid/2023-04-28-07:15:42.log,x86 fail
,oe_test_storage_lvm_replace_raid,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_replace_raid/2023-04-28-07:04:24.log,x86 fail
,oe_test_storage_lvm_separate_raid,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_separate_raid/2023-04-28-07:02:11.log,x86 fail
,oe_test_storage_lvm_set_label,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_set_label/2023-04-28-11:39:17.log,x86 fail
,oe_test_storage_lvm_set_limit,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_set_limit/2023-04-28-11:38:48.log,x86 fail
,oe_test_storage_lvm_set_lvconvert_raid,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_set_lvconvert_raid/2023-04-28-11:39:45.log,x86 fail
,oe_test_storage_lvm_set_lvconvert_raid1,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_set_lvconvert_raid1/2023-04-28-11:38:18.log,x86 fail
,oe_test_storage_lvm_snapshot_merge,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_snapshot_merge/2023-04-28-11:35:51.log,x86 fail
,oe_test_storage_lvm_snapshot_tag,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_snapshot_tag/2023-04-28-11:37:15.log,x86 fail
,oe_test_storage_lvm_specify_size,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_specify_size/2023-04-28-11:37:52.log,x86 fail
,oe_test_storage_lvm_split_VG,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_split_VG/2023-04-28-11:40:13.log,x86 fail
,oe_test_storage_mount_UUID,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_mount_UUID/2023-04-28-07:00:45.log,x86 fail
,oe_test_storage_mount_block_device,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_mount_block_device/2023-04-28-06:35:50.log,x86 fail
,oe_test_storage_mount_copy,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_mount_copy/2023-04-28-07:20:33.log,x86 fail
,oe_test_storage_mount_findmnt,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_mount_findmnt/2023-04-28-06:56:10.log,x86 fail
,oe_test_storage_mount_mobile_point,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_mount_mobile_point/2023-04-28-06:50:19.log,x86 fail
,oe_test_storage_mount_repeat,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_mount_repeat/2023-04-28-06:46:27.log,x86 fail
,oe_test_storage_mount_umount,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_mount_umount/2023-04-28-06:48:49.log,x86 fail
